16.05,63.5,1.315,17.38
16.86,69.32,1.521,14.7
14.05,82.9,1.589,13.55
11.39,87.7,0.907,10.2
12.64,81,0.519,17.85
14.25,74.1,0.792,19.65
14.05,83.3,0.776,17.16
15.42,71,0.83,23.6
16.14,68.05,0.565,27.55
16.92,65.44,0.81,27.05
14.8,72.5,1.012,14.16
13.75,80.1,1.028,12.02
15.96,67.45,1.021,20.57
17,70.9,0.91,26.14
17.5,67.44,1.516,20.22
17.16,60.75,1.028,26.86
17.48,61.78,0.765,26.21
19.09,63.27,1.875,21.03
14.78,80.8,1.617,12.78
15.41,72.4,0.791,28.6
18.72,65.58,0.692,28.07
20.46,57.78,1.373,28.9
20.25,57.17,0.962,27.15
18.7,65.2,0.688,13.58
20.92,59.22,0.709,27.29
18.4,73.2,1.019,22.73
15.49,55.49,0.946,30.21
18.01,58.3,0.988,29.21
17.81,67.34,0.727,19.66
17.72,67.65,1.336,23.85
14.53,81.3,0.972,11.69
17.72,65.25,0.71,29.78
20.26,57.3,0.657,28.84
20.75,55.93,0.686,27.25
21.96,55.26,0.609,29.65
22.43,56.27,0.599,25.89
23.84,44.34,0.872,28.93
22.7,50.69,1.511,22.83
19.77,77.3,0.854,16.9
20.88,67.57,0.858,28.65
22.32,63.65,1.405,27.3
19.86,72.8,1.811,23.47
22.42,61.43,3.783,0
17.06,39.08,1.45,30.62
16.93,48.89,1.124,24.97
17.89,52.03,0.835,28.06
19.14,54.25,0.682,28.12
20.91,54.02,1.046,28.59
16.66,87,0.832,12.85
15.61,88.6,1.034,17.29
18.18,65.2,1.262,27.08
18.73,56.81,1.515,26.3
19.21,56.22,1.085,24.59
20.68,57.61,0.664,28.8
23.1,51.89,1.092,29.87
24.7,36.66,1.686,30.1
23.58,44.63,0.962,30.7
24.58,43.71,1.051,30.17
24.2,42.47,1.686,27.57
23.78,41.71,1.862,29.07
22.9,45.49,1.517,29.64
22.83,47.37,0.71,30.58
26.25,47.91,0.923,29.9
27.31,42.58,1.276,29.64
25.43,38.22,2.199,30.06
23.96,36.94,0.957,30.53
25.09,49.74,0.768,29.89
28.67,46.75,0.815,29.75
29.8,40.85,0.718,28.97
29.92,36.6,1.229,29.07
27.85,43.16,1.492,29.43
26.46,41.92,1.173,29.3
25.73,42.63,1.201,30.15
26.06,43.3,1.374,26.38
26.97,40.89,1.12,27.71
25.84,32.02,2.242,25.58
24.58,40.63,1.497,28.94
26.09,37.73,1.617,29.59
26.01,33.62,1.941,30.3
23.03,33.13,2.267,30.35
22.47,36.92,1.252,30.22
24.9,42.34,1.354,30.05
25.23,40.47,1.213,30.03
26.02,37.48,1.159,30.03
23.75,49.95,1.864,27.3
20.18,57.48,0.967,27.87
21.11,48.68,0.669,30.05
23.52,47.17,0.76,29.72
26.06,40.75,1.61,29.29
24.5,41.76,1.605,28.4
23.12,39.46,1.381,28.3
22.86,41.32,1.661,28.99
22.73,42.7,0.818,29.66
24.85,41.6,0.898,29.6
24.78,43.76,1.199,28.66
24.44,40.27,1.147,27.96
22.36,42.02,0.697,26.94
23.52,50.66,0.646,28.03
26.69,43.44,0.813,28.03
25.2,46.53,0.894,28.77
26.65,53.85,0.897,27.29
27.79,42.74,1.405,26.99
28.06,34.67,1.442,27.48
27.2,38.73,0.804,27.76
27.6,40.94,1.393,20.31
23.83,48.25,1.792,24.39
24.23,48.38,0.792,27.9
26.24,38.33,1.014,27.58
26.12,38.66,1.516,23.4
25.97,40.29,2.971,26.75
26.46,43.18,2.225,27.35
25.26,39.15,0.622,27.44
25.04,38.01,0.826,27.28
27.25,41.46,0.856,26.38
28.12,49.56,0.854,26.05
26.52,51.91,1.087,13.64
24.32,65.94,0.918,25.56
26.24,51.14,1.164,24.13
26.66,46.74,0.866,26.47
27.37,49.4,0.895,26.31
27.41,44.74,0.967,25.65
27.63,45.27,1.368,20.75
29.22,41.5,0.863,24.34
30.35,36.69,1.134,24.03
28.23,41.66,1.599,20.96
23.62,57.04,1.425,25.21
24.28,49.74,1.025,25.04
24.45,44.52,1.423,25.27
24.11,41.48,1.649,25.18
21.63,46.48,2.225,22.42
19.72,39.46,0.654,26.06
23.47,43.62,1.011,24.33
23.32,38.11,1.045,23.7
23.17,33.83,1.112,24.61
22.87,50.79,1.391,14.52
21.66,58.83,1.162,18.75
20.12,58.37,1.038,16
20.29,59.14,1.626,10.44
21.62,52.72,2.301,23.77
20.56,51.19,0.601,23.8
21.71,49.41,0.689,23.49
22.48,43.38,0.657,23.79
22.99,37.91,0.819,23.42
24.17,35.94,0.831,22.99
23.74,38.48,1.055,22.4
21.97,49.9,1.333,17.83
21.58,43.93,0.536,22.77
23.95,46.72,0.574,22.05
25.52,38.96,1.058,21.67
25.51,44.07,0.924,21.89
24.48,50.25,0.813,20.53
23.78,48.63,1.42,19.97
20.83,40.12,1.27,19.94
16.13,49.3,0.677,21.81
18.53,45.26,0.55,21.41
20.38,48.77,0.777,20.24
20.62,50.4,0.626,20.37
21.34,47.98,0.958,18.46
19.84,43.39,1.482,20.3
17.6,49.14,0.492,20.22
18.99,50.99,0.529,19.66
20.31,50.77,0.643,18.91
19.88,47.11,0.674,14.38
20.43,51.45,0.892,17.95
20.3,59.2,0.806,17.76
20.72,58.05,1.257,18.1
18.95,62.34,0.63,18.12
17.91,54.5,0.534,16.86
17.9,45.67,0.45,18.45
17.55,44.69,0.497,18.21
18.4,46.54,0.434,17.66
16.9,49.89,0.965,12.46
14.65,52.67,0.844,17.77
15.41,54.11,0.659,17.64
16.88,49.58,0.527,17.44
17.61,45,0.447,17.36
17.87,42.77,0.515,17.06
17.84,40.97,0.495,17.62
16.85,42.11,0.439,17.54
17.97,53.97,0.797,16.69
16.63,62.2,0.491,16.19
14.99,67.16,0.494,14.77
14.33,63.96,0.475,15.69
15.23,51.79,0.674,13.72
13.27,48.43,0.746,16.59
11.02,54.84,0.598,15.64
15.22,58.78,0.807,13.52
15.88,62.96,1.555,9.39
13.87,76.6,1.968,6.835
10.3,70.6,1.919,13.91
11.97,76,0.996,7.91
13.01,86.6,1.43,8.03
12.73,81.1,0.619,14.11
11.54,84.3,0.359,13.55
13.06,84.4,0.337,13.89
13.97,83.5,0.482,13.1
14.57,82.5,0.64,8.94
14.81,81.4,1.287,4.541
12.75,86.3,1.289,7.58
10.33,92,1.076,3.201
10.55,79,2.758,6.098
11.23,65.7,1.633,12.64
10.76,86.8,0.471,2.54
9.96,82,1.218,11.87
10.48,85.1,0.399,8.79
13.26,87.6,0.309,6.702
13.71,80.9,0.817,11.67
14.38,74.9,1.146,12.27
15.06,72.9,1.484,5.737
13.21,78.3,1.978,2.805
8.75,91.5,0.581,7.11
8.5,87.4,0.899,10.95
9.23,83.5,0.658,10.47
11.72,82.8,1.178,7.33
12.67,78.3,1.744,5.215
12.11,92.8,0.518,2.494
12.07,85.3,0.667,8.94
10.09,91.4,1.354,2.689
11.63,83.6,0.694,7.8
8.54,86.8,0.513,9.48
7.72,88.1,0.386,10.55
5.97,88.1,0.354,10.6
5.419,89.5,0.386,10.71
5.257,88.8,0.413,10.2
5.53,89.2,0.399,9.96
4.913,93.1,0.445,8.27
5.086,93.4,0.471,7.98
6.66,84,0.845,4.768
4.59,88.9,0.446,6.143
4.407,89.3,0.701,9.37
6.624,88.7,1.228,9.31
7.62,88.5,0.986,9.61
4.834,99.3,0.477,3.241
3.313,100,0.493,4.297
2.753,99.5,0.418,4.089
3.281,98.4,0.681,1.511
5.649,96.6,0.852,2.172
8.42,93.2,2.211,3.292
9.44,84,1.768,6.728
10.26,83.5,2.171,6.711
6.978,85.5,1.638,7.82
10.1,79.5,4.178,2.509
6.436,61.94,1.649,7.81
3.116,76,0.513,9.58
1.399,81.8,0.599,9.15
1.938,81.5,0.634,8.73
4.326,86.4,0.464,8.97
4.279,85.6,0.393,9.71
2.992,88.5,0.361,9.67
3.593,73.5,0.657,10.05
2.421,72.3,0.385,9.92
3.366,81.5,0.556,9.44
2.222,87,0.369,9.52
1.81,85,0.54,9.59
2.512,77.2,0.546,9.72
1.006,79.7,0.446,9.74
2.263,80.3,0.27,8.11
